id,lang,created_at,full_text,URL,titolo
1428310919818453010,en,Thu Aug 19 11:00:34 +0000 2021,"Volume 1 is dedicated to historical and modern Turkic languages and was written by leading Turkologists of the time
https://t.co/3ete3t9rEk
Thread 2/3 https://t.co/mTqXxY0Vv6",https://twitter.com/user/status/1428310919818453010,"Il volume 1 è dedicato alle lingue turche storiche e moderne ed è stato scritto dai principali turkologi dell'epoca
https://t.co/3ete3t9rEk
Discussione 2/3 https://t.co/mTqXxY0Vv6"
1428310915699576835,en,Thu Aug 19 11:00:33 +0000 2021,"Good news for turcologists: we've digitise the first two volumes of the classic Philologiae Turcicae fundamenta (1959 and 1965)  in #openaccess on #Menadoc:
https://t.co/VCMTa0ob83
#Turkologie #Turcology
@mehmetolmeztr

Thread 1/3 https://t.co/ZexYt25GNw",https://twitter.com/user/status/1428310915699576835,"Buone notizie per i turologi: abbiamo digitalizzato i primi due volumi del classico Philologiae Turcicae fundamenta (1959 e 1965) in #openaccess su #Menadoc:
https://t.co/VCMTa0ob83
#Turkologia #Turcologia
@mehmetolmeztr

Discussione 1/3 https://t.co/ZexYt25GNw"
1428309998635978753,en,Thu Aug 19 10:56:55 +0000 2021,"""Let’s make an Open Storage Network for Biomedical Imaging"" ♥️ Indeed! #bioimaging #opendata https://t.co/GolZipuBEA",https://twitter.com/user/status/1428309998635978753,"""Facciamo una rete di archiviazione aperta per l'imaging biomedico"" ♥️ Infatti! #bioimaging #opendata https://t.co/GolZipuBEA"
1428297416466436103,fr,Thu Aug 19 10:06:55 +0000 2021,"👨🏻‍💻Mise à jour du jeu de données : Localisation des sites #rebours à la maille nationale française, désormais plus de 32 rebours en projet ou en service :  https://t.co/Y97Ppd3S04 https://t.co/609zAAzUAq",https://twitter.com/user/status/1428297416466436103,"👨🏻u200d💻Aggiornamento dataset: localizzazione dei siti #rebours presso la rete nazionale francese, ora più di 32 rebours in progetto o in servizio: https://t.co/Y97Ppd3S04 https://t.co / 609zAAzUAq"
1428290054917693444,de,Thu Aug 19 09:37:40 +0000 2021,"Heute veröffentlicht die Bundesregierung endlich ergänzend zu unserem Sofortmaßnahmenpaket ihre #OpenData Strategie. ^ac

https://t.co/M6LYnfcTJ4",https://twitter.com/user/status/1428290054917693444,"Oggi il governo federale pubblica finalmente la sua strategia #OpenData oltre al nostro pacchetto di misure immediate. ^ ac

https://t.co/M6LYnfcTJ4"
1428286881809289217,es,Thu Aug 19 09:25:03 +0000 2021,"¿Sabías que las zonas rurales han aumentado su número de residentes por primera vez en 15 años? 🌇🗺 Descubre el mapa elaborado por @eldiarioes sobre el éxodo de las grandes urbes a través de los #datosabiertos del @es_INE. 
https://t.co/oWpCv4SHaE https://t.co/W89L2gSHTg",https://twitter.com/user/status/1428286881809289217,"Sapevi che le aree rurali hanno aumentato il loro numero di residenti per la prima volta in 15 anni? 🌇🗺 Scopri la mappa stilata da @eldiarioes sull'esodo dalle grandi città attraverso il #datosopen di @es_INE.
https://t.co/oWpCv4SHaE https://t.co/W89L2gSHTg"
1428284351486173197,en,Thu Aug 19 09:15:00 +0000 2021,"Feeling daunted by data collection? Download our useful guide to help get you started, with advice on:

✅Ensuring reproducibility
✅Collaboration for data collection
✅Maximizing data reuse

https://t.co/95Fxvb3xMP

#OpenData #OpenScience",https://twitter.com/user/status/1428284351486173197,"Ti senti scoraggiato dalla raccolta dati? Scarica la nostra guida utile per iniziare, con consigli su:

Garantire la riproducibilità
✅Collaborazione per la raccolta dei dati
Massimizzare il riutilizzo dei dati

https://t.co/95Fxvb3xMP

#OpenData #OpenScience"
1428280669688446980,en,Thu Aug 19 09:00:22 +0000 2021,"#DYK about #EUSpace?

The #Copernicus #Sentinel satellites in numbers

👉8⃣ in orbit
👉1⃣6⃣ TB of #OpenData delivered every day
👉countless applications and…

👉The best photographers in the 🌍!

Today we don't just celebrate #WorldPhotographyDay2021, but also our Sentinels🇪🇺🛰️! https://t.co/QFPrhh7mXJ",https://twitter.com/user/status/1428280669688446980,"#DYK su #EUSpace?

I satelliti #Copernico #Sentinel in numeri

8⃣ in orbita
👉1⃣6⃣ TB di #OpenData consegnati ogni giorno
innumerevoli applicazioni e…

👉I migliori fotografi del 🌍!

Oggi non celebriamo solo il #WorldPhotographyDay2021, ma anche le nostre Sentinelle🇪🇺🛰️! https://t.co/QFPrhh7mXJ"
1428273180007976963,en,Thu Aug 19 08:30:36 +0000 2021,"#DYK about #EUSpace?

Our 🇪🇺🛰 #OpenData and @CopernicusEMS mapping products support humanitarian actors

An example? The #Copernicus Emergency Management Service is currently busy producing damage grading maps in the wake of #HaitiEarthquake2021 

#WorldHumanitarianDay 🤞☮️ https://t.co/IR7hO9N3va",https://twitter.com/user/status/1428273180007976963,"#DYK su #EUSpace?

I nostri prodotti di mappatura 🇪🇺🛰 #OpenData e @CopernicusEMS supportano gli attori umanitari

Un esempio? Il servizio di gestione delle emergenze di #Copernico è attualmente impegnato nella produzione di mappe di classificazione dei danni sulla scia di #HaitiEarthquake2021

#WorldHumanitarianDay 🤞☮️ https://t.co/IR7hO9N3va"
1428269281821839367,de,Thu Aug 19 08:15:07 +0000 2021,"Interesse, bei uns im #techteam zu arbeiten? Wir haben verschiedene Stellen ausgeschrieben und freuen uns über Bewerbungen: https://t.co/Vg4liuzbZ2 #Stellenangebot #Stellenausschreibung #Jobs #opendata #opensource #berlin #smartcity #eGovernance #jobsinBerlin https://t.co/qzglquDbFJ",https://twitter.com/user/status/1428269281821839367,Sei interessato a lavorare con noi nel #techteam? Abbiamo pubblicizzato varie posizioni e attendiamo con impazienza le candidature: https://t.co/Vg4liuzbZ2 #Stellenangebote #Stellenausschreibung #Jobs #opendata #opensource #berlin #smartcity #eGovernance #jobsinBerlin https://t.co/qplusquDbFJ
1428265631179227137,fr,Thu Aug 19 08:00:37 +0000 2021,"Les photos américaines arrivent sur @WikiCommons. Dès que ça sera plus calme, @Wikimedia_Fr contactera les autorités françaises pour en avoir. Mais l'audience importante est maintenant pas dans 6 mois. Voilà pourquoi faut automatiser la diffusion des photos 🇫🇷 en #OpenData https://t.co/qrwf0ZKZ4P",https://twitter.com/user/status/1428265631179227137,"Le foto degli Stati Uniti stanno arrivando su @WikiCommons. Non appena le cose si saranno calmate, @Wikimedia_Fr contatterà le autorità francesi per averne un po'. Ma il pubblico significativo ora non è tra 6 mesi. Per questo la distribuzione delle foto deve essere automatizzata 🇫🇷 in #OpenData https://t.co/qrwf0ZKZ4P"
1428263768241451008,fr,Thu Aug 19 07:53:12 +0000 2021,"#CNIL_air2021 #opendata 📢 La CNIL a le plaisir de vous inviter à son prochain événement de réflexion éthique air2021 ! Le thème portera cette année sur l’ouverture et le partage des données.
📅 RDV le 8 novembre prochain ! 
ℹ️ Inscription gratuite ici 👉 https://t.co/JpyRExH4gf https://t.co/IdahAYBrmX",https://twitter.com/user/status/1428263768241451008,"#CNIL_air2021 #opendata 📢 La CNIL è lieta di invitarvi al suo prossimo evento di riflessione etica air2021! Il tema di quest'anno sarà l'apertura e la condivisione dei dati.
📅 Ci vediamo l'8 novembre!
ℹ️ Registrazione gratuita qui 👉 https://t.co/JpyRExH4gf https://t.co/IdahAYBrmX"
1428257982278782983,en,Thu Aug 19 07:30:13 +0000 2021,"The #COVID19 pandemic has increased the focus on public health

@CopernicusEU 🇪🇺🛰️ #OpenData are crucial for monitoring the air we breathe, the water we drink etc.

📅 Learn more at the workshop we are organising on 15 September

More🔗https://t.co/zrX5FyA8cx https://t.co/yXkdfuYsPF",https://twitter.com/user/status/1428257982278782983,"La pandemia #COVID19 ha aumentato l'attenzione sulla salute pubblica

@CopernicusEU 🇪🇺🛰️ Gli #OpenData sono fondamentali per monitorare l'aria che respiriamo, l'acqua che beviamo ecc.

📅 Scopri di più al workshop che stiamo organizzando il 15 settembre

Altro🔗https://t.co/zrX5FyA8cx https://t.co/yXkdfuYsPF"
1428256070208720903,de,Thu Aug 19 07:22:37 +0000 2021,"Es gibt Kommunen, die machen irgendeinen #SmartCityQuatsch und dann gibt es @StadtOffenburg, die digitales Ehrenamt unterstützt, fördert und großartige Dinge rund um #Klima, #CivicScience und #OpenData mit @openSenseMap ermöglicht!

👏👏👏 https://t.co/72RTbzMVJh",https://twitter.com/user/status/1428256070208720903,"Ci sono comuni che fanno un po' di #SmartCityNon importa e poi c'è @StadtOffenburg, che supporta e promuove il volontariato digitale e rende possibili grandi cose su #Climate, #CivicScience e #OpenData con @openSenseMap!

https://t.co/72RTbzMVJh"
1428252248077897729,en,Thu Aug 19 07:07:26 +0000 2021,What's on the programme for the #EUOpenDataDays? Have a look at the schedule for the three-day event and book your place now! 👉 https://t.co/cSixKWkSXV https://t.co/bPDFFFveLE,https://twitter.com/user/status/1428252248077897729,Cosa c'è in programma per gli #EUOpenDataDays? Dai un'occhiata al programma della tre giorni e prenota subito il tuo posto! 👉 https://t.co/cSixKWkSXV https://t.co/bPDFFFveLE
1428244041305571330,de,Thu Aug 19 06:34:49 +0000 2021,"Wozu brauchen Verwaltung &amp; Organe @KantonZuerich eine 'Community of Practice' (CoP) für offene Behördendaten?
Wir wollen:
- fachliche Weiterbildung organisationsweit beschleunigen
- Wissen austauschen &amp; bessere Arbeitsweisen entwickeln
- #OpenData ausbauen
https://t.co/nO94553Zmq",https://twitter.com/user/status/1428244041305571330,"Perché l'amministrazione e gli organi @KantonZuerich hanno bisogno di una ""Comunità di pratica"" (CoP) per i dati ufficiali aperti?
Vogliamo:
- Accelerare la formazione professionale in tutta l'organizzazione
- Scambiare conoscenze e sviluppare modi migliori di lavorare
- Espandi #OpenData
https://t.co/nO94553Zmq"
1428209544543363072,en,Thu Aug 19 04:17:44 +0000 2021,"This drone works hard! It has helped us publish two open access papers this year. Thank you drone.

We made available the drone data sets so you can use them in your scientific research.

https://t.co/410QKwfY0L

https://t.co/uend4QZ1El
@pinoystempapers

#OpenAccess #OpenData https://t.co/iYva50v9Ch",https://twitter.com/user/status/1428209544543363072,"Questo drone lavora sodo! Ci ha aiutato a pubblicare due documenti ad accesso aperto quest'anno. Grazie drone.

Abbiamo messo a disposizione i set di dati dei droni in modo che tu possa utilizzarli nella tua ricerca scientifica.

https://t.co/410QKwfY0L

https://t.co/uend4QZ1El
@pinoystempapers

#OpenAccess #OpenData https://t.co/iYva50v9Ch"
1428206337343713280,pt,Thu Aug 19 04:05:00 +0000 2021,"É amanhã! Participe da live de capacitação sobre o uso do Portal de Dados Abertos.

Evento ocorrerá das 15h às 16h30, via Plataforma Teams e as inscrições podem ser realizadas por meio de formulário eletrônico até a véspera do evento.

Inscreva-se em https://t.co/zn7vKo5tmQ https://t.co/OcmeEmiKfl",https://twitter.com/user/status/1428206337343713280,"È domani! Partecipa alla formazione dal vivo sull'utilizzo del Portale Open Data.

L'evento si svolgerà dalle 15:00 alle 16:30, tramite Plataforma Teams e le iscrizioni potranno essere effettuate tramite modulo elettronico fino al giorno prima dell'evento.

Fai domanda su https://t.co/zn7vKo5tmQ https://t.co/OcmeEmiKfl"
1428184426077376512,en,Thu Aug 19 02:37:56 +0000 2021,"A+  Data Colada !
Fascinating statistical detective story on data fraud, beautifully argued

The lesson: open data, open analysis, independent replication are road to truth.  This means you, Machine Learning and AI. Secret sauces make fraud undetectable https://t.co/V0R1zMAURb",https://twitter.com/user/status/1428184426077376512,"A+ Dati Colada!
Affascinante storia poliziesca statistica sulla frode dei dati, magnificamente argomentata

La lezione: i dati aperti, l'analisi aperta, la replica indipendente sono la strada per la verità. Ciò significa che tu, Machine Learning e AI. Le salse segrete rendono le frodi non rilevabili https://t.co/V0R1zMAURb"
1428172144777863173,es,Thu Aug 19 01:49:08 +0000 2021,"Aquí lo tienen cifras provenientes de la Plataforma Nacional de Datos Abiertos por fecha de defunción:
17/08: 40 fallecidos (NO 120) https://t.co/VcDRO8Pgyw",https://twitter.com/user/status/1428172144777863173,"Ecco i dati della National Open Data Platform per data di morte:
17/08: 40 deceduti (NO 120) https://t.co/VcDRO8Pgyw"
1428170003606560777,es,Thu Aug 19 01:40:37 +0000 2021,"@JesusEduardoG Así es mi estimado.
Hace falta de un mejor uso de la información y sobretodo cifras que provengan de los Datos Abiertos (usted me comprende)",https://twitter.com/user/status/1428170003606560777,"@JesusEduardoG Questa è la mia stima.
Serve un migliore utilizzo delle informazioni e soprattutto dei dati che provengono da Open Data (mi capisci)"
1428168519858929667,es,Thu Aug 19 01:34:43 +0000 2021,"No es así.
Son 40 fallecidos en las últimas 24horas y 80 regularizadas/consolidadas de días anteriores.

No confundamos ""reportes"" con defunciones diarias, éstas últimas se encuentran en los datos abiertos por fecha de defunción aquí:
https://t.co/BBUG0v54CE https://t.co/FPp3NRqNIX https://t.co/ZpWBMEFYV2",https://twitter.com/user/status/1428168519858929667,"Non è così.
Sono 40 i decessi nelle ultime 24 ore e 80 regolarizzati/consolidati dai giorni precedenti.

Non confondiamo i ""report"" con i decessi giornalieri, questi ultimi si trovano negli open data per data di morte qui:
https://t.co/BBUG0v54CE https://t.co/FPp3NRqNIX https://t.co/ZpWBMEFYV2"
1428153577684586502,es,Thu Aug 19 00:35:21 +0000 2021,"@Ribosoma_P @Minsa_Peru @MaytaTristan Los mejores indicadores para validar posibles brotes son el promedio de casos diarios (ídem fecha de inicio de síntomas), positividad Moleculares y ocupación de hospitalizados, y todo a nivel de datos abiertos por C/región pero no en reportes consolidados de fallecidos.",https://twitter.com/user/status/1428153577684586502,"@Ribosoma_P @Minsa_Peru @MaytaTristan I migliori indicatori per validare possibili focolai sono la media dei casi giornalieri (data idem di insorgenza dei sintomi), la positività molecolare e l'occupazione dei ricoverati, e tutti a livello di open data da C/regione ma non in riporta i rendiconti consolidati dei defunti."
1428141902768087043,es,Wed Aug 18 23:48:57 +0000 2021,"(18-ago-21) | Actualización de la situación de la pandemia en México a nivel nacional.
Elaboración de @ArturoErdely, Director de Estadística, con datos de @SSalud_mx: https://t.co/PIjwNV6r9A.
La situación de cada entidad federativa puede consultarse aquí: https://t.co/QVAnydCEDB. https://t.co/mkj7H2hZ3a",https://twitter.com/user/status/1428141902768087043,"(18-ago-21) | Aggiornamento della situazione della pandemia in Messico a livello nazionale.
Preparato da @ArturoErdely, Direttore delle statistiche, con i dati di @SSalud_mx: https://t.co/PIjwNV6r9A.
La situazione di ciascuna entità federativa può essere consultata qui: https://t.co/QVAnydCEDB. https://t.co/mkj7H2hZ3a"
1428138776631578633,es,Wed Aug 18 23:36:32 +0000 2021,"Esta tarde el ministro de Hacienda y Finanzas @PabloJ_LopezOK, la ministra de Trabajo @mara_ruiz_malec y la secretaria de Provincias del Ministerio del Interior de la Nación @sbatakis dialogaron sobre “Producción de conocimientos y datos abiertos para el desarrollo económico”. https://t.co/jBLOGsZQ8H",https://twitter.com/user/status/1428138776631578633,"Questo pomeriggio il Ministro delle Finanze e delle Finanze @PabloJ_LopezOK, il Ministro del Lavoro @mara_ruiz_malec e il Segretario delle Province del Ministero dell'Interno della Nazione @sbatakis hanno discusso di ""Produzione di conoscenza e dati aperti per lo sviluppo economico"". https://t.co/jBLOGsZQ8H"
1428133501296119813,es,Wed Aug 18 23:15:34 +0000 2021,"@Luisma2022 @AMAG_Global Ellos no se basan en las cifras oficiales de México, que son los datos abiertos de la @SSalud_mx",https://twitter.com/user/status/1428133501296119813,"@ Luisma2022 @AMAG_Global Non si basano sui dati ufficiali del Messico, che sono dati aperti di @SSalud_mx"
1428133074500526087,pt,Wed Aug 18 23:13:53 +0000 2021,"BOLETIM @brasil_io #COVID19 nº 439 (18/08)

CASOS: 20.464.766 (+ 41.019)*
ÓBITOS: 571.918 (+ 988)*

Painel: https://t.co/z1gwFeGAge
Boletins: https://t.co/s8f7I2Or52
Doe: https://t.co/lJ5cCwBuYm 💳

#BoletimCOVIDreal #opendata #crowdfunding https://t.co/CjC2Mj92PM",https://twitter.com/user/status/1428133074500526087,"BOLLETTINO @brasil_io #COVID19 nº 439 (08/18)

CASI: 20.464.766 (+ 41.019)*
MORTI: 571.918 (+988)*

Pannello: https://t.co/z1gwFeGAge
Newsletter: https://t.co/s8f7I2Or52
Dona: https://t.co/lJ5cCwBuYm 💳

#COVIDreal Bulletin #opendata #crowdfunding https://t.co/CjC2Mj92PM"
1428131081899945992,es,Wed Aug 18 23:05:57 +0000 2021,"#COVID19mx Para darle contexto a los 28,953 nuevos casos confirmados agregados a los datos abiertos de hoy, importante recordar que el dato de ayer de 14,814 fue demasiado bajo para lo que se esperaba en un día martes, pero el promedio de estos dos días es 21,884 nuevos casos... https://t.co/0PFZ8QmMi3",https://twitter.com/user/status/1428131081899945992,"#COVID19mx Per contestualizzare i 28.953 nuovi casi confermati aggiunti ai dati aperti di oggi, è importante ricordare che i dati di ieri di 14.814 erano troppo bassi per quello che ci si aspettava martedì, ma la media di questi due giorni è di 21.884 nuovi casi. .. https://t.co/0PFZ8QmMi3"
1428121686608646145,es,Wed Aug 18 22:28:37 +0000 2021,Elaboración propia de gráficas mediante el lenguaje de programación #JuliaLang y con datos de: https://t.co/KtMF6zGWmj [fin de hilo],https://twitter.com/user/status/1428121686608646145,Elaborazione propria di grafici utilizzando il linguaggio di programmazione #JuliaLang e con dati da: https://t.co/KtMF6zGWmj [fine thread]
1428104801208918028,de,Wed Aug 18 21:21:32 +0000 2021,"kaum hat Seehofer seinen CDU-Kollegen Schuster  ins Amt des BBK-Präsidenten gehieft, bekommt das BBK gute Presse
https://t.co/7yUl7onIf5",https://twitter.com/user/status/1428104801208918028,"Non appena Seehofer ha nominato il suo collega della CDU Schuster alla carica di presidente di BBK, la BBK ottiene buona stampa
https://t.co/7yUl7onIf5"
1428100935591604227,nl,Wed Aug 18 21:06:10 +0000 2021,"VERVOLG ☝️👇
🤓
Cijfers zijn week 25 alle jaren https://t.co/YXlqLAVUTy https://t.co/GkKZ0UXnM7",https://twitter.com/user/status/1428100935591604227,"CONTINUA ☝️👇
?
Le cifre sono settimana 25 tutti gli anni https://t.co/YXlqLAVUTy https://t.co/GkKZ0UXnM7"
1428082487423606791,en,Wed Aug 18 19:52:52 +0000 2021,"Using @opencitations #opendata to study articles that cite retracted articles.  
https://t.co/egtKkzuLax",https://twitter.com/user/status/1428082487423606791,"Utilizzo di @opencitations #opendata per studiare articoli che citano articoli ritirati.
https://t.co/egtKkzuLax"
1428075230124249091,en,Wed Aug 18 19:24:01 +0000 2021,"@Billius27 Freely accessible open data is something we need our governments to do a better job at in every regard. Another thing that we keep getting promised and never happens. And I mean everything, buses routes, parks, everything should be accessible as open data.",https://twitter.com/user/status/1428075230124249091,"@Billius27 Gli open data liberamente accessibili sono qualcosa in cui i nostri governi devono fare un lavoro migliore sotto ogni aspetto. Un'altra cosa che continuiamo a prometterci e che non succede mai. E intendo tutto, linee di autobus, parchi, tutto dovrebbe essere accessibile come dati aperti."
1428069186379698182,es,Wed Aug 18 19:00:00 +0000 2021,"#DatosAbiertos - La piratería de semillas se ha convertido en un flagelo que atenta cada vez más contra la productividad y la competitividad del campo colombiano. Por eso #UsaSemillaCertificada
@LeoarizaR @PoliciaAduanera @ICACOLOMBIA @SAColombia https://t.co/wuqkKMilCB",https://twitter.com/user/status/1428069186379698182,"#OpenData - La pirateria dei semi è diventata una piaga che minaccia sempre più la produttività e la competitività delle campagne colombiane. Ecco perché #UsaSemillaCertificados
@LeoarizaR @PoliciaAduanera @ICACOLOMBIA @SAColombia https://t.co/wuqkKMilCB"
1428054936630202369,fr,Wed Aug 18 18:03:23 +0000 2021,"#TouchePasARaoult Le professeur comme par hasard poussé à la retraite le lendemain de sa dernière vidéo, qui relate les données publiques et incontestables (GOOGLE STATS) qui démontrent la non corrélation entre vaccin de masse &amp; fin de l'épidémie.",https://twitter.com/user/status/1428054936630202369,"#TouchePasARaoult Il professore come per caso spinto in pensione il giorno dopo il suo ultimo video, che racconta i dati pubblici e indiscutibili (GOOGLE STATS) che dimostrano la non correlazione tra vaccino di massa e fine dell'epidemia."
1428034300583235584,en,Wed Aug 18 16:41:23 +0000 2021,"🟠 #CaldorFire🔥 with thick smoke plume, #California, #USA🇺🇸 17 August 2021 #Copernicus🇪🇺 #Sentinel-2🛰️ Full-size ➡️ https://t.co/pMhiUry1jf #RemoteSensing #OpenData #scicomm #CaliforniaFires Image is about 38 kilometers wide https://t.co/0ol80E1drv",https://twitter.com/user/status/1428034300583235584,"🟠 #CaldorFire🔥 con denso pennacchio di fumo, #California, #USA🇺🇸 17 agosto 2021 #Copernicus🇪🇺 #Sentinel-2🛰️ A grandezza naturale ➡️ https://t.co/pMhiUry1jf #RemoteSensing #OpenData #scicomm #CaliforniaFires Image è largo circa 38 chilometri https://t.co/0ol80E1drv"
1428034222510546950,de,Wed Aug 18 16:41:04 +0000 2021,"Was für eine tolle Initiative, um #opendata in der Stadt sichtbar zu machen ❤️ @OpenDataZurich @stadtzuerich https://t.co/8QGbjjNdPU",https://twitter.com/user/status/1428034222510546950,Che bella iniziativa per rendere visibile #opendata in città ❤️ @OpenDataZurich @stadtzuerich https://t.co/8QGbjjNdPU
1428029992353533956,es,Wed Aug 18 16:24:16 +0000 2021,#ActúoContraLaCorrupción gerenciando desde #OEA el Programa Interamericano de Datos Abiertos para Prevenir y Combatir la Corrupcion (PIDA) #MasDatosMenosCorrupcion @OEA_oficial @OEA_GestionPub https://t.co/nppCEqdlnz,https://twitter.com/user/status/1428029992353533956,# ActúoContraLaCorrupción che gestisce dall'#OEA il Programma Interamericano Open Data per prevenire e combattere la corruzione (PIDA) #MasDatosMenosCorrupcion @OEA_oficial @OEA_GestionPub https://t.co/nppCEqdlnz
1428025220418396169,de,Wed Aug 18 16:05:18 +0000 2021,"@1000millimeter Witzig, irgendwie war ich auf die Frage nicht vorbereitet weils so viel ist. z.B. Software die mit Geodaten und Mobilitätsdaten Dinge tut. OpenData. Leuten quatschige SmartCity Sachen ausreden. Und Geräte zerpflückt. Sollte das wirklich mal aufschreiben bevor ich sowas vertwitter",https://twitter.com/user/status/1428025220418396169,"@ 1000mm Divertente, in qualche modo non ero preparato per la domanda perché è così tanto. Ad esempio, software che fa cose con geodati e dati di mobilità. OpenData. Parlare alle persone di cose senza senso SmartCity. E dispositivi fatti a pezzi. Dovrei davvero scriverlo prima di twittare qualcosa del genere"
1428024392227897344,es,Wed Aug 18 16:02:01 +0000 2021,"📣¿Trabajas todos los días por una #JusticiaAbierta? ⚖️🔓

¡En el #MesDeLaMembresía invitamos a que se sumen a nuestros equipos de trabajo!
⚠️LINK DE REGISTRO 👉https://t.co/nAZanDGS35

#DatosAbiertos #AccesoALaInfo  #AccesoaJusticia
@alvarojherrero
@ineselvi 
@giselecraveiro https://t.co/6pzgHAPPBv",https://twitter.com/user/status/1428024392227897344,"Lavori tutti i giorni per una #OpenJustice? ️🔓

In #MemberMonth, ti invitiamo a unirti ai nostri team di lavoro!
⚠️ LINK REGISTRAZIONE 👉https: //t.co/nAZanDGS35

#OpenData #AccessALaInfo #AccessJusticia
@alvarojherrero
@ineselvi
@gisecraveiro https://t.co/6pzgHAPPBv"
1428015715357954048,fr,Wed Aug 18 15:27:32 +0000 2021,"#autopromo Les comptages vélo à @BxMetro sont à l'honneur de la dernière publication @ademe sur le vélo @CompteursVeloBx @CirculationBxM @VeloCiteBdx 
Pour les données vélo en open data 👉https://t.co/582zgfIOys https://t.co/KtfLvTNS9P",https://twitter.com/user/status/1428015715357954048,"#autopromo Le bici contano al @BxMetro sotto i riflettori dell'ultimo post @ademe sulla bici @CompteursVeloBx @CirculationBxM @VeloCiteBdx
Per i dati della bici in dati aperti 👉https: //t.co/582zgfIOys https://t.co/KtfLvTNS9P"
1428010921008447489,en,Wed Aug 18 15:08:29 +0000 2021,"This thread provides wonderful (and laudable) insight into the scientific process, the value of open data, and the importance of (self-)skepticism. @ProfLisaShu deserves kudos for her openness and honesty. My lab will discuss what we can learn from this at our next meeting. https://t.co/gVlBbkdXTr",https://twitter.com/user/status/1428010921008447489,"Questo thread fornisce una visione meravigliosa (e lodevole) del processo scientifico, del valore dei dati aperti e dell'importanza dell'(auto)scetticismo. @ProfLisaShu merita i complimenti per la sua apertura e onestà. Il mio laboratorio discuterà ciò che possiamo imparare da questo al nostro prossimo incontro. https://t.co/gVlBbkdXTr"
1428006535750320132,es,Wed Aug 18 14:51:03 +0000 2021,@HLGatell @COFEPRIS Según la actualización del 17-ago de los datos abiertos sobre #COVID19 de la SSA se reporta que el 2.7% de las personas hospitalizadas son Menores de Edad y el 1.6% representa menores intubados. https://t.co/KHAJkZHzfn https://t.co/j41aCJOyGP,https://twitter.com/user/status/1428006535750320132,"@HLGatell @COFEPRIS Secondo l'aggiornamento del 17 agosto dei dati aperti su #COVID19 della SSA, si segnala che il 2,7% delle persone ricoverate sono minori e l'1,6% rappresenta minori intubati. https://t.co/KHAJkZHzfn https://t.co/j41aCJOyGP"
1428000361600724994,nl,Wed Aug 18 14:26:31 +0000 2021,"@MinPres @hugodejonge @ivanengelshoven 🤡🤡🤣👇
Dus nu zijn er meer mensen overleden dan vorig jaar in dezelfde periode toen er nog geen prik gegeven werd?🤣🤣
 https://t.co/YXlqLAVUTy
Wat ik zo vaak al plaats 👇
U word zo in de maling genomen
https://t.co/2NjjLr2liO https://t.co/dUjdptdoj4",https://twitter.com/user/status/1428000361600724994,"@MinPres @hugodejonge @ivanengelshoven
Quindi ora sono morte più persone rispetto all'anno scorso nello stesso periodo in cui non è stata ancora somministrata alcuna iniezione?
 https://t.co/YXlqLAVUTy
Quello che pubblico così spesso
Ti stai prendendo in giro così tanto
https://t.co/2NjjLr2liO https://t.co/dUjdptdoj4"
1427997451995201541,en,Wed Aug 18 14:14:58 +0000 2021,"Matteo Moretti @teo_moretti from @Sheldon_studio  our 3rd speaker on September 2nd #OnDataAndDesign – Open Data Design – hybrid event 👉 RSVP @ https://t.co/YhMDTEb2ON

#OpenData #dataviz #thematicdata #ddj https://t.co/bCqtFdisBe",https://twitter.com/user/status/1427997451995201541,"Matteo Moretti @teo_moretti di @Sheldon_studio il nostro 3° relatore il 2 settembre #OnDataAndDesign – Open Data Design – evento ibrido 👉 RSVP @ https://t.co/YhMDTEb2ON

#OpenData #dataviz #thematicdata #ddj https://t.co/bCqtFdisBe"
1427996456724668416,en,Wed Aug 18 14:11:00 +0000 2021,"Matthias Mazenauer @mmznr , our 1st speaker on September 2nd #OnDataAndDesign – Open Data Design – hybrid event 👉 RSVP @ https://t.co/YhMDTEb2ON
@swissstatistics @OpenDataZH @statistik_zh #OGD @OpendataCH #OpenData @OneTeamGovCH @OpenDataBS @OpenGovCan @odp_AT @ScienceEtCite https://t.co/dFocoYRpB3",https://twitter.com/user/status/1427996456724668416,"Matthias Mazenauer @mmznr , il nostro primo relatore il 2 settembre #OnDataAndDesign – Open Data Design – evento ibrido 👉 RSVP @ https://t.co/YhMDTEb2ON
@swissstatistics @OpenDataZH @statistik_zh #OGD @OpendataCH #OpenData @OneTeamGovCH @OpenDataBS @OpenGovCan @odp_AT @ScienceEtCite https://t.co/dFocoYRpB3"
1427996332090855431,und,Wed Aug 18 14:10:31 +0000 2021,"@2Ajaxfriend 🤓

https://t.co/kaKYadlzrw https://t.co/QorF9xs7yk",https://twitter.com/user/status/1427996332090855431,"@2Ajaxfriend

https://t.co/kaKYadlzrw https://t.co/QorF9xs7yk"
